image_name,label,Unhealthy,Healthy,Rubbish
isbi2025_ps3c_test_image_13147.png,rubbish,0.004957746,0.14802492,0.8470174
isbi2025_ps3c_test_image_13284.png,rubbish,0.011940274,0.22450015,0.7635596
isbi2025_ps3c_test_image_13543.png,healthy,0.006146248,0.9557134,0.03814044
isbi2025_ps3c_test_image_13588.png,healthy,0.006998669,0.8929428,0.100058615
isbi2025_ps3c_test_image_13991.png,rubbish,0.011904055,0.020116769,0.9679792
isbi2025_ps3c_test_image_14025.png,healthy,0.000347438,0.9975405,0.002112118
isbi2025_ps3c_test_image_14421.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_14838.png,rubbish,0.003382182,0.15266064,0.8439572
isbi2025_ps3c_test_image_15195.png,unhealthy,0.62537885,0.08932762,0.28529352
isbi2025_ps3c_test_image_15256.png,rubbish,0.008220805,0.019487046,0.9722922
isbi2025_ps3c_test_image_15591.png,rubbish,0.023911081,0.022413258,0.9536757
isbi2025_ps3c_test_image_15943.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_15988.png,rubbish,0.011199651,0.06361832,0.9251821
isbi2025_ps3c_test_image_16158.png,healthy,0.000873599,0.99366343,0.005463027
isbi2025_ps3c_test_image_16193.png,rubbish,0.000161621,0.000512038,0.99932635
isbi2025_ps3c_test_image_16597.png,rubbish,0.008883062,0.2921775,0.69893956
isbi2025_ps3c_test_image_16654.png,rubbish,0.000593873,0.001908552,0.9974976
isbi2025_ps3c_test_image_16945.png,healthy,0.000343841,0.9976369,0.002019261
isbi2025_ps3c_test_image_17023.png,healthy,0.007621073,0.9480796,0.0442994
isbi2025_ps3c_test_image_17427.png,healthy,0.016674511,0.5236548,0.45967066
isbi2025_ps3c_test_image_18094.png,rubbish,0.005852354,0.05963733,0.93451035
isbi2025_ps3c_test_image_10282.png,healthy,0.005014609,0.97169435,0.023291044
isbi2025_ps3c_test_image_10308.png,healthy,0.009073751,0.7195703,0.271356
isbi2025_ps3c_test_image_10404.png,healthy,0.00035102,0.99756217,0.00208687
isbi2025_ps3c_test_image_11273.png,healthy,0.000334431,0.9976661,0.001999528
isbi2025_ps3c_test_image_11332.png,rubbish,0.000163763,0.000517191,0.9993191
isbi2025_ps3c_test_image_11798.png,healthy,0.028325519,0.77599764,0.19567683
isbi2025_ps3c_test_image_12671.png,unhealthy,0.71959466,0.21495163,0.06545378
isbi2025_ps3c_test_image_12730.png,rubbish,0.001038725,0.007030511,0.99193084
isbi2025_ps3c_test_image_12960.png,rubbish,0.000161379,0.000512051,0.9993266
isbi2025_ps3c_test_image_13006.png,healthy,0.006644464,0.977045,0.016310612
isbi2025_ps3c_test_image_13680.png,rubbish,0.000204042,0.000926027,0.99887
isbi2025_ps3c_test_image_14164.png,rubbish,0.000372648,0.000655332,0.99897206
isbi2025_ps3c_test_image_14348.png,rubbish,0.000605679,0.003989596,0.9954047
isbi2025_ps3c_test_image_14383.png,rubbish,0.000802796,0.004574019,0.9946232
isbi2025_ps3c_test_image_14668.png,rubbish,0.000164399,0.000521266,0.9993143
isbi2025_ps3c_test_image_14729.png,rubbish,0.000164363,0.000521492,0.9993142
isbi2025_ps3c_test_image_14979.png,rubbish,0.001461812,0.003704147,0.99483407
isbi2025_ps3c_test_image_15233.png,rubbish,0.000347708,0.001354282,0.99829805
isbi2025_ps3c_test_image_15652.png,healthy,0.005420384,0.9702568,0.024322849
isbi2025_ps3c_test_image_15699.png,rubbish,0.000474416,0.000935268,0.99859035
isbi2025_ps3c_test_image_15713.png,rubbish,0.008950351,0.055617392,0.93543226
isbi2025_ps3c_test_image_15802.png,rubbish,0.012679672,0.47203287,0.5152875
isbi2025_ps3c_test_image_16250.png,rubbish,0.007781859,0.40466928,0.58754885
isbi2025_ps3c_test_image_16311.png,rubbish,0.009119411,0.30597663,0.684904
isbi2025_ps3c_test_image_16631.png,rubbish,0.000890828,0.004100724,0.99500847
isbi2025_ps3c_test_image_17566.png,rubbish,0.01101094,0.4854406,0.5035485
isbi2025_ps3c_test_image_17781.png,rubbish,0.000161287,0.000512274,0.99932647
isbi2025_ps3c_test_image_10124.png,rubbish,0.000173837,0.000617694,0.99920845
isbi2025_ps3c_test_image_10628.png,rubbish,0.007557152,0.013113039,0.9793298
isbi2025_ps3c_test_image_10769.png,rubbish,0.00108864,0.007122448,0.991789
isbi2025_ps3c_test_image_10878.png,rubbish,0.13159539,0.17155816,0.6968465
isbi2025_ps3c_test_image_10939.png,rubbish,0.000161393,0.000516776,0.9993219
isbi2025_ps3c_test_image_11094.png,rubbish,0.000169519,0.000555117,0.9992754
isbi2025_ps3c_test_image_11612.png,rubbish,0.005819852,0.041145712,0.95303446
isbi2025_ps3c_test_image_11753.png,rubbish,0.000224575,0.000788138,0.9989873
isbi2025_ps3c_test_image_11842.png,healthy,0.009221783,0.82655144,0.16422683
isbi2025_ps3c_test_image_11889.png,rubbish,0.005434949,0.03978082,0.9547843
isbi2025_ps3c_test_image_12210.png,rubbish,0.001756437,0.005364092,0.9928795
isbi2025_ps3c_test_image_12351.png,healthy,0.008642328,0.5184629,0.4728948
isbi2025_ps3c_test_image_12496.png,rubbish,0.007408115,0.39960408,0.59298784
isbi2025_ps3c_test_image_13526.png,rubbish,0.000161305,0.000512093,0.99932665
isbi2025_ps3c_test_image_14209.png,healthy,0.005035431,0.9661547,0.028809968
isbi2025_ps3c_test_image_14444.png,healthy,0.00978367,0.82126296,0.16895336
isbi2025_ps3c_test_image_15372.png,rubbish,0.000161424,0.000512274,0.99932635
isbi2025_ps3c_test_image_16770.png,healthy,0.006917954,0.91567326,0.0774088
isbi2025_ps3c_test_image_16920.png,rubbish,0.000169215,0.000554016,0.99927676
isbi2025_ps3c_test_image_17046.png,rubbish,0.000161518,0.000512038,0.99932647
isbi2025_ps3c_test_image_17107.png,healthy,0.004169229,0.95803,0.037800856
isbi2025_ps3c_test_image_17890.png,rubbish,0.000165993,0.000524548,0.9993095
isbi2025_ps3c_test_image_10065.png,rubbish,0.068463564,0.03723547,0.89430106
isbi2025_ps3c_test_image_10461.png,healthy,0.25116217,0.6723987,0.07643913
isbi2025_ps3c_test_image_11216.png,rubbish,0.003094996,0.016011165,0.98089385
isbi2025_ps3c_test_image_11903.png,rubbish,0.008321462,0.41073442,0.5809441
isbi2025_ps3c_test_image_12118.png,rubbish,0.000161305,0.000512093,0.99932665
isbi2025_ps3c_test_image_12614.png,rubbish,0.09367727,0.036467016,0.86985576
isbi2025_ps3c_test_image_12844.png,rubbish,0.0066886,0.13701892,0.8562925
isbi2025_ps3c_test_image_12905.png,rubbish,0.000702105,0.003718508,0.9955794
isbi2025_ps3c_test_image_13063.png,healthy,0.000494314,0.99682844,0.002677304
isbi2025_ps3c_test_image_13467.png,rubbish,0.012092786,0.024745809,0.96316147
isbi2025_ps3c_test_image_14040.png,rubbish,0.000161621,0.000512038,0.99932635
isbi2025_ps3c_test_image_14101.png,rubbish,0.000161242,0.000512051,0.9993267
isbi2025_ps3c_test_image_14505.png,healthy,0.005170235,0.9489343,0.04589554
isbi2025_ps3c_test_image_15776.png,rubbish,0.004043751,0.08096933,0.91498697
isbi2025_ps3c_test_image_15867.png,healthy,0.173211428,0.426361715,0.400426857
isbi2025_ps3c_test_image_16374.png,healthy,0.006981215,0.5157639,0.4772549
isbi2025_ps3c_test_image_16478.png,rubbish,0.064569995,0.0829273,0.8525027
isbi2025_ps3c_test_image_16539.png,rubbish,0.005214139,0.014550366,0.9802356
isbi2025_ps3c_test_image_16861.png,rubbish,0.33651352,0.17518245,0.48830405
isbi2025_ps3c_test_image_17442.png,healthy,0.005185001,0.9494983,0.04531675
isbi2025_ps3c_test_image_17489.png,rubbish,0.003457141,0.021059942,0.97548294
isbi2025_ps3c_test_image_17503.png,rubbish,0.000161379,0.000512051,0.9993266
isbi2025_ps3c_test_image_10239.png,healthy,0.006578701,0.8663111,0.12711027
isbi2025_ps3c_test_image_10520.png,rubbish,0.012220837,0.21179186,0.77598727
isbi2025_ps3c_test_image_10535.png,rubbish,0.00108595,0.006733347,0.9921807
isbi2025_ps3c_test_image_11357.png,healthy,0.19055822,0.427466686,0.381975094
isbi2025_ps3c_test_image_11485.png,rubbish,0.004128438,0.14377412,0.8520975
isbi2025_ps3c_test_image_11490.png,healthy,0.000357551,0.9974805,0.00216194
isbi2025_ps3c_test_image_12059.png,rubbish,0.002246076,0.008679733,0.98907423
isbi2025_ps3c_test_image_12087.png,healthy,0.005811496,0.9293661,0.064822435
isbi2025_ps3c_test_image_12092.png,rubbish,0.0006615,0.003703761,0.9956348
isbi2025_ps3c_test_image_12740.png,rubbish,0.003388111,0.020700503,0.97591144
isbi2025_ps3c_test_image_12755.png,rubbish,0.00023594,0.000977402,0.9987867
isbi2025_ps3c_test_image_12851.png,healthy,0.000542888,0.9956244,0.00383269
isbi2025_ps3c_test_image_13122.png,healthy,0.005979564,0.97078943,0.023231015
isbi2025_ps3c_test_image_13137.png,rubbish,0.006721753,0.29288948,0.7003888
isbi2025_ps3c_test_image_14055.png,rubbish,0.00646191,0.032660402,0.9608777
isbi2025_ps3c_test_image_14787.png,healthy,0.046577804,0.93166465,0.02175757
isbi2025_ps3c_test_image_14848.png,healthy,0.000343703,0.9976381,0.002018244
isbi2025_ps3c_test_image_14883.png,healthy,0.004703591,0.9700731,0.025223264
isbi2025_ps3c_test_image_14896.png,healthy,0.008260518,0.8255168,0.16622269
isbi2025_ps3c_test_image_15637.png,rubbish,0.00398603,0.017789228,0.97822475
isbi2025_ps3c_test_image_15926.png,rubbish,0.004187026,0.046706483,0.94910645
isbi2025_ps3c_test_image_15933.png,rubbish,0.000163251,0.000518692,0.9993181
isbi2025_ps3c_test_image_16235.png,rubbish,0.000161379,0.000512051,0.9993266
isbi2025_ps3c_test_image_17385.png,healthy,0.007248793,0.51612973,0.4766215
isbi2025_ps3c_test_image_17457.png,rubbish,0.002625707,0.016749695,0.9806247
isbi2025_ps3c_test_image_10378.png,rubbish,0.010677684,0.23198654,0.7573358
isbi2025_ps3c_test_image_10474.png,rubbish,0.004668145,0.045287043,0.9500449
isbi2025_ps3c_test_image_11203.png,rubbish,0.000161305,0.000512093,0.99932665
isbi2025_ps3c_test_image_11342.png,rubbish,0.007646467,0.05631827,0.9360353
isbi2025_ps3c_test_image_11389.png,rubbish,0.000162885,0.000517094,0.99932003
isbi2025_ps3c_test_image_11607.png,unhealthy,0.9570995,0.014635246,0.028265312
isbi2025_ps3c_test_image_12205.png,rubbish,0.000161384,0.000512289,0.99932635
isbi2025_ps3c_test_image_12509.png,rubbish,0.000214742,0.000850727,0.9989345
isbi2025_ps3c_test_image_12601.png,rubbish,0.000313511,0.000991474,0.998695
isbi2025_ps3c_test_image_12910.png,healthy,0.000343703,0.9976367,0.00201966
isbi2025_ps3c_test_image_13076.png,rubbish,0.000239802,0.001115159,0.99864507
isbi2025_ps3c_test_image_13472.png,rubbish,0.00036262,0.001950864,0.99768656
isbi2025_ps3c_test_image_14114.png,healthy,0.005414989,0.9678104,0.026774678
isbi2025_ps3c_test_image_14618.png,healthy,0.005224505,0.899163,0.09561258
isbi2025_ps3c_test_image_14759.png,rubbish,0.011221714,0.37278557,0.6159928
isbi2025_ps3c_test_image_14792.png,rubbish,0.006785349,0.11462986,0.8785848
isbi2025_ps3c_test_image_14909.png,rubbish,0.000481912,0.002252613,0.9972655
isbi2025_ps3c_test_image_15367.png,rubbish,0.023634905,0.03688367,0.9394815
isbi2025_ps3c_test_image_15622.png,healthy,0.0056024,0.9323518,0.062045787
isbi2025_ps3c_test_image_15763.png,healthy,0.010681724,0.73191357,0.25740474
isbi2025_ps3c_test_image_15872.png,rubbish,0.001597896,0.008087429,0.9903147
isbi2025_ps3c_test_image_16220.png,healthy,0.017198589,0.9418526,0.040948786
isbi2025_ps3c_test_image_16361.png,rubbish,0.000162775,0.000521233,0.99931604
isbi2025_ps3c_test_image_16765.png,rubbish,0.000161608,0.000512129,0.99932635
isbi2025_ps3c_test_image_16874.png,rubbish,0.000164645,0.000524732,0.9993106
isbi2025_ps3c_test_image_17390.png,rubbish,0.000161276,0.000512051,0.9993267
isbi2025_ps3c_test_image_17516.png,rubbish,0.005872788,0.19221088,0.80191636
isbi2025_ps3c_test_image_10070.png,rubbish,0.005359766,0.121856086,0.8727842
isbi2025_ps3c_test_image_10131.png,rubbish,0.000514222,0.002742826,0.99674296
isbi2025_ps3c_test_image_10847.png,healthy,0.008392851,0.64943177,0.34217542
isbi2025_ps3c_test_image_11081.png,rubbish,0.162824174,0.415049657,0.422126169
isbi2025_ps3c_test_image_11746.png,healthy,0.012382314,0.7555206,0.23209718
isbi2025_ps3c_test_image_11857.png,rubbish,0.010137839,0.19628286,0.79357934
isbi2025_ps3c_test_image_11916.png,healthy,0.003545134,0.9784515,0.01800336
isbi2025_ps3c_test_image_12344.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_12448.png,healthy,0.00423833,0.93669975,0.059061944
isbi2025_ps3c_test_image_12483.png,rubbish,0.004157244,0.1542173,0.84162545
isbi2025_ps3c_test_image_13533.png,rubbish,0.000161339,0.000512093,0.9993266
isbi2025_ps3c_test_image_14396.png,unhealthy,0.52600914,0.061063904,0.41292697
isbi2025_ps3c_test_image_14451.png,rubbish,0.000296764,0.000744773,0.99895847
isbi2025_ps3c_test_image_14510.png,rubbish,0.000161305,0.000512093,0.99932665
isbi2025_ps3c_test_image_15226.png,healthy,0.003295769,0.9787159,0.017988354
isbi2025_ps3c_test_image_15441.png,healthy,0.004106534,0.97342026,0.022473235
isbi2025_ps3c_test_image_16043.png,healthy,0.010089442,0.75783706,0.23207352
isbi2025_ps3c_test_image_16069.png,healthy,0.000352008,0.997373,0.002275028
isbi2025_ps3c_test_image_16088.png,healthy,0.000426773,0.9971168,0.002456444
isbi2025_ps3c_test_image_16128.png,healthy,0.007311999,0.5330235,0.4596646
isbi2025_ps3c_test_image_16624.png,rubbish,0.10612126,0.182283,0.7115958
isbi2025_ps3c_test_image_16935.png,rubbish,0.000162462,0.000520294,0.9993173
isbi2025_ps3c_test_image_17053.png,rubbish,0.001669034,0.002240871,0.9960902
isbi2025_ps3c_test_image_17098.png,healthy,0.003193647,0.98533154,0.011474875
isbi2025_ps3c_test_image_17112.png,healthy,0.00322075,0.96688706,0.029892197
isbi2025_ps3c_test_image_17138.png,healthy,0.000351268,0.997587,0.002061737
isbi2025_ps3c_test_image_17794.png,rubbish,0.000161305,0.000512093,0.99932665
isbi2025_ps3c_test_image_17885.png,healthy,0.382456024,0.42505946,0.192484516
isbi2025_ps3c_test_image_10091.png,rubbish,0.000161242,0.000512051,0.9993267
isbi2025_ps3c_test_image_10617.png,healthy,0.010749938,0.56933904,0.41991103
isbi2025_ps3c_test_image_10756.png,rubbish,0.372638402,0.19074875,0.436612848
isbi2025_ps3c_test_image_10906.png,rubbish,0.006224669,0.21416228,0.7796131
isbi2025_ps3c_test_image_11060.png,healthy,0.000400326,0.9973152,0.002284485
isbi2025_ps3c_test_image_11121.png,rubbish,0.006048302,0.045503344,0.94844836
isbi2025_ps3c_test_image_12462.png,healthy,0.028219862,0.92123485,0.050545286
isbi2025_ps3c_test_image_12523.png,rubbish,0.000277264,0.000921623,0.9988011
isbi2025_ps3c_test_image_13215.png,rubbish,0.000182936,0.000618088,0.99919903
isbi2025_ps3c_test_image_13354.png,healthy,0.001647929,0.9909346,0.007417507
isbi2025_ps3c_test_image_13458.png,healthy,0.036440123,0.94071084,0.022849053
isbi2025_ps3c_test_image_13493.png,healthy,0.004280524,0.98704135,0.008678133
isbi2025_ps3c_test_image_13519.png,rubbish,0.004267744,0.017547904,0.97818434
isbi2025_ps3c_test_image_14236.png,rubbish,0.00059404,0.003120324,0.9962857
isbi2025_ps3c_test_image_14377.png,healthy,0.009646015,0.76088053,0.2294735
isbi2025_ps3c_test_image_14773.png,healthy,0.005021562,0.9716189,0.023359586
isbi2025_ps3c_test_image_15386.png,healthy,0.000626338,0.99438274,0.004990933
isbi2025_ps3c_test_image_15500.png,rubbish,0.028346974,0.08719234,0.8844607
isbi2025_ps3c_test_image_15608.png,rubbish,0.00085164,0.004610695,0.9945377
isbi2025_ps3c_test_image_16102.png,healthy,0.008014408,0.7086308,0.2833548
isbi2025_ps3c_test_image_16784.png,healthy,0.1651142,0.7015108,0.13337502
isbi2025_ps3c_test_image_16895.png,healthy,0.003455674,0.97907054,0.01747385
isbi2025_ps3c_test_image_17079.png,healthy,0.010277001,0.7269665,0.26275656
isbi2025_ps3c_test_image_17371.png,rubbish,0.001112571,0.006348552,0.9925389
isbi2025_ps3c_test_image_17634.png,healthy,0.008544293,0.7513541,0.2401017
isbi2025_ps3c_test_image_17775.png,rubbish,0.013616016,0.24385637,0.7425276
isbi2025_ps3c_test_image_17864.png,rubbish,0.09926577,0.3971046,0.5036297
isbi2025_ps3c_test_image_17925.png,rubbish,0.000527784,0.002306235,0.99716604
isbi2025_ps3c_test_image_10213.png,rubbish,0.004517409,0.014317703,0.98116493
isbi2025_ps3c_test_image_10352.png,rubbish,0.220280443,0.334007448,0.445712109
isbi2025_ps3c_test_image_10399.png,healthy,0.006656271,0.50175285,0.49159092
isbi2025_ps3c_test_image_10495.png,rubbish,0.000576852,0.00216663,0.99725664
isbi2025_ps3c_test_image_11229.png,rubbish,0.022059629,0.034106825,0.9438336
isbi2025_ps3c_test_image_11368.png,healthy,0.00937175,0.63101244,0.3596158
isbi2025_ps3c_test_image_11464.png,rubbish,0.000162468,0.000519542,0.999318
isbi2025_ps3c_test_image_11525.png,healthy,0.007144853,0.8221781,0.17067698
isbi2025_ps3c_test_image_12066.png,rubbish,0.0044755,0.22730188,0.7682227
isbi2025_ps3c_test_image_12127.png,healthy,0.026748445,0.9350879,0.038163647
isbi2025_ps3c_test_image_13097.png,rubbish,0.003323094,0.05875364,0.9379233
isbi2025_ps3c_test_image_13611.png,healthy,0.000333813,0.99762934,0.002036871
isbi2025_ps3c_test_image_13750.png,rubbish,0.007044077,0.30330828,0.6896477
isbi2025_ps3c_test_image_13841.png,healthy,0.002652283,0.9849111,0.012436706
isbi2025_ps3c_test_image_13900.png,rubbish,0.000262322,0.001260552,0.9984771
isbi2025_ps3c_test_image_14632.png,rubbish,0.004994456,0.014389052,0.9806165
isbi2025_ps3c_test_image_14862.png,healthy,0.045706637,0.9108294,0.043463983
isbi2025_ps3c_test_image_14923.png,rubbish,0.000161345,0.000512051,0.9993266
isbi2025_ps3c_test_image_15045.png,rubbish,0.000161276,0.000512051,0.9993267
isbi2025_ps3c_test_image_15104.png,rubbish,0.000161518,0.000512038,0.99932647
isbi2025_ps3c_test_image_15749.png,healthy,0.00496194,0.956701,0.038337123
isbi2025_ps3c_test_image_15782.png,healthy,0.005493494,0.9707614,0.023745142
isbi2025_ps3c_test_image_15858.png,healthy,0.004103434,0.9797604,0.016136225
isbi2025_ps3c_test_image_15893.png,healthy,0.006938374,0.97076917,0.022292446
isbi2025_ps3c_test_image_15919.png,rubbish,0.000789903,0.004419397,0.9947907
isbi2025_ps3c_test_image_16380.png,rubbish,0.042554058,0.042916913,0.914529
isbi2025_ps3c_test_image_16447.png,rubbish,0.008579754,0.14202037,0.8493999
isbi2025_ps3c_test_image_16506.png,rubbish,0.002001139,0.006137997,0.99186087
isbi2025_ps3c_test_image_17230.png,rubbish,0.000165311,0.000524848,0.9993099
isbi2025_ps3c_test_image_18005.png,rubbish,0.005075865,0.016038142,0.978886
isbi2025_ps3c_test_image_18144.png,healthy,0.024357997,0.8750802,0.100561775
isbi2025_ps3c_test_image_10206.png,rubbish,0.000161621,0.000512038,0.99932635
isbi2025_ps3c_test_image_10347.png,rubbish,0.28457212,0.101667106,0.61376077
isbi2025_ps3c_test_image_10480.png,healthy,0.05127006,0.7942879,0.15444201
isbi2025_ps3c_test_image_11471.png,unhealthy,0.7498604,0.19109648,0.0590432
isbi2025_ps3c_test_image_11530.png,unhealthy,0.6058043,0.07860497,0.31559074
isbi2025_ps3c_test_image_12073.png,healthy,0.002529949,0.9851069,0.012363147
isbi2025_ps3c_test_image_12132.png,healthy,0.011431998,0.81863487,0.16993317
isbi2025_ps3c_test_image_12477.png,rubbish,0.002063541,0.008714772,0.9892217
isbi2025_ps3c_test_image_13049.png,rubbish,0.006670954,0.3302862,0.6630429
isbi2025_ps3c_test_image_13082.png,healthy,0.004848606,0.97156453,0.023586925
isbi2025_ps3c_test_image_13108.png,rubbish,0.012440331,0.1156331,0.8719266
isbi2025_ps3c_test_image_13604.png,healthy,0.000338824,0.99764174,0.002019467
isbi2025_ps3c_test_image_13745.png,rubbish,0.000633324,0.003298319,0.99606836
isbi2025_ps3c_test_image_13854.png,healthy,0.007163675,0.8734937,0.1193427
isbi2025_ps3c_test_image_13915.png,healthy,0.006656623,0.9811427,0.012200726
isbi2025_ps3c_test_image_14627.png,rubbish,0.000163409,0.000517663,0.99931896
isbi2025_ps3c_test_image_14766.png,healthy,0.009721311,0.8272698,0.16300896
isbi2025_ps3c_test_image_14877.png,healthy,0.006454887,0.850971,0.14257415
isbi2025_ps3c_test_image_14936.png,healthy,0.000332384,0.9975026,0.002165024
isbi2025_ps3c_test_image_15050.png,rubbish,0.29645205,0.20392603,0.49962196
isbi2025_ps3c_test_image_15111.png,rubbish,0.01112337,0.146134,0.8427427
isbi2025_ps3c_test_image_15797.png,unhealthy,0.9472239,0.017209379,0.035566702
isbi2025_ps3c_test_image_15886.png,rubbish,0.000311173,0.000987135,0.9987017
isbi2025_ps3c_test_image_16395.png,rubbish,0.000857036,0.004404717,0.9947383
isbi2025_ps3c_test_image_16452.png,rubbish,0.000162655,0.000513606,0.9993237
isbi2025_ps3c_test_image_16499.png,rubbish,0.00055027,0.002448043,0.99700177
isbi2025_ps3c_test_image_16513.png,healthy,0.022924999,0.95722145,0.019853543
isbi2025_ps3c_test_image_17225.png,rubbish,0.000192221,0.000739741,0.999068
isbi2025_ps3c_test_image_17364.png,rubbish,0.000164718,0.000523921,0.9993114
isbi2025_ps3c_test_image_17468.png,healthy,0.000332927,0.9976388,0.00202832
isbi2025_ps3c_test_image_17529.png,rubbish,0.000163957,0.000521358,0.9993147
isbi2025_ps3c_test_image_18010.png,healthy,0.017066197,0.6401892,0.3427447
isbi2025_ps3c_test_image_18151.png,healthy,0.217269623,0.408252413,0.374477964
isbi2025_ps3c_test_image_10084.png,rubbish,0.012041237,0.021097805,0.966861
isbi2025_ps3c_test_image_10602.png,rubbish,0.028437842,0.03930495,0.9322572
isbi2025_ps3c_test_image_10852.png,healthy,0.000350047,0.9975866,0.00206332
isbi2025_ps3c_test_image_10899.png,healthy,0.004245541,0.97342354,0.02233091
isbi2025_ps3c_test_image_10913.png,rubbish,0.000180635,0.000577118,0.9992423
isbi2025_ps3c_test_image_11075.png,healthy,0.016926397,0.8918881,0.09118553
isbi2025_ps3c_test_image_11134.png,healthy,0.017228724,0.7555702,0.22720115
isbi2025_ps3c_test_image_11638.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_11779.png,rubbish,0.000161621,0.000512038,0.99932635
isbi2025_ps3c_test_image_11868.png,rubbish,0.000162655,0.000515614,0.99932176
isbi2025_ps3c_test_image_11929.png,healthy,0.013819981,0.97209454,0.014085554
isbi2025_ps3c_test_image_12536.png,rubbish,0.000455813,0.001393133,0.9981511
isbi2025_ps3c_test_image_13200.png,rubbish,0.006344935,0.18238685,0.8112682
isbi2025_ps3c_test_image_13341.png,rubbish,0.006159625,0.3782183,0.61562204
isbi2025_ps3c_test_image_13486.png,rubbish,0.003956965,0.05232016,0.94372284
isbi2025_ps3c_test_image_14362.png,rubbish,0.000206552,0.000687516,0.999106
isbi2025_ps3c_test_image_15219.png,healthy,0.016925262,0.9311468,0.05192798
isbi2025_ps3c_test_image_15454.png,rubbish,0.005880139,0.120214954,0.87390494
isbi2025_ps3c_test_image_15515.png,rubbish,0.000161345,0.000513454,0.9993253
isbi2025_ps3c_test_image_16056.png,rubbish,0.00016147,0.000517133,0.99932146
isbi2025_ps3c_test_image_16117.png,rubbish,0.00919115,0.0556866,0.93512225
isbi2025_ps3c_test_image_16880.png,healthy,0.000577873,0.99497354,0.004448645
isbi2025_ps3c_test_image_17760.png,healthy,0.02014492,0.5562304,0.4236247
isbi2025_ps3c_test_image_17871.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_17930.png,healthy,0.014770815,0.9478059,0.03742332
isbi2025_ps3c_test_image_10516.png,healthy,0.008243365,0.98009354,0.011663141
isbi2025_ps3c_test_image_10743.png,healthy,0.005607887,0.9354317,0.058960438
isbi2025_ps3c_test_image_10788.png,healthy,0.001013504,0.9927601,0.006226407
isbi2025_ps3c_test_image_11361.png,healthy,0.014340726,0.9065504,0.07910898
isbi2025_ps3c_test_image_12622.png,rubbish,0.000586212,0.002469192,0.99694467
isbi2025_ps3c_test_image_12763.png,rubbish,0.096011996,0.21455613,0.6894319
isbi2025_ps3c_test_image_12872.png,healthy,0.03700473,0.9444108,0.018584523
isbi2025_ps3c_test_image_13114.png,rubbish,0.000555125,0.002500333,0.99694455
isbi2025_ps3c_test_image_13618.png,healthy,0.005086802,0.9712495,0.023663722
isbi2025_ps3c_test_image_13909.png,healthy,0.01041525,0.64202446,0.34756032
isbi2025_ps3c_test_image_14076.png,healthy,0.013235375,0.7132089,0.27355573
isbi2025_ps3c_test_image_14223.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_15358.png,healthy,0.000347738,0.99760026,0.002052043
isbi2025_ps3c_test_image_15393.png,rubbish,0.000564968,0.001452883,0.9979822
isbi2025_ps3c_test_image_15601.png,rubbish,0.011398872,0.030677378,0.95792377
isbi2025_ps3c_test_image_15740.png,rubbish,0.19916312,0.04402022,0.75681674
isbi2025_ps3c_test_image_15910.png,rubbish,0.00049126,0.001948672,0.9975601
isbi2025_ps3c_test_image_16203.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_16342.png,rubbish,0.000935605,0.005704193,0.9933602
isbi2025_ps3c_test_image_16389.png,rubbish,0.010843475,0.37329307,0.6158635
isbi2025_ps3c_test_image_16791.png,healthy,0.06826806,0.8942168,0.037515175
isbi2025_ps3c_test_image_17239.png,rubbish,0.010998782,0.037660517,0.9513408
isbi2025_ps3c_test_image_17378.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_17474.png,rubbish,0.000161276,0.000512051,0.9993267
isbi2025_ps3c_test_image_17621.png,rubbish,0.19098765,0.13130192,0.6777104
isbi2025_ps3c_test_image_10053.png,rubbish,0.017101143,0.31750438,0.66539454
isbi2025_ps3c_test_image_10098.png,rubbish,0.001916377,0.017697114,0.98038656
isbi2025_ps3c_test_image_10390.png,rubbish,0.003221215,0.01887042,0.9779084
isbi2025_ps3c_test_image_10457.png,healthy,0.000386158,0.99725366,0.002360158
isbi2025_ps3c_test_image_10885.png,rubbish,0.004773603,0.024717126,0.9705093
isbi2025_ps3c_test_image_11220.png,rubbish,0.011714982,0.027516969,0.9607681
isbi2025_ps3c_test_image_11935.png,rubbish,0.12503776,0.33779997,0.5371623
isbi2025_ps3c_test_image_12933.png,rubbish,0.012123412,0.019522283,0.96835434
isbi2025_ps3c_test_image_13055.png,healthy,0.009001654,0.62738794,0.36361042
isbi2025_ps3c_test_image_13451.png,rubbish,0.005637672,0.1387093,0.85565305
isbi2025_ps3c_test_image_13759.png,rubbish,0.000585504,0.002549381,0.99686515
isbi2025_ps3c_test_image_13792.png,rubbish,0.000456801,0.00134088,0.9982023
isbi2025_ps3c_test_image_13848.png,healthy,0.010652714,0.51033586,0.47901142
isbi2025_ps3c_test_image_13883.png,healthy,0.004884766,0.9728552,0.022260029
