image_name,label,healthy,unhealthy,rubbish
isbi2025_ps3c_test_image_00059.png,rubbish,0.0034319463,0.006924294,0.9896437
isbi2025_ps3c_test_image_14813.png,rubbish,0.005993959,0.007823952,0.9861821
isbi2025_ps3c_test_image_14258.png,rubbish,0.42812285,0.088346526,0.4835306
isbi2025_ps3c_test_image_04742.png,rubbish,0.0027569234,0.00129306,0.99595
isbi2025_ps3c_test_image_14117.png,healthy,0.9620728,0.025567502,0.012359758
isbi2025_ps3c_test_image_00725.png,rubbish,0.082597196,0.033423387,0.88397944
isbi2025_ps3c_test_image_15998.png,rubbish,0.18250187,0.1712091,0.64628905
isbi2025_ps3c_test_image_07910.png,unhealthy,0.10948926,0.7319244,0.15858631
isbi2025_ps3c_test_image_13053.png,rubbish,0.003917609,0.026236473,0.96984595
isbi2025_ps3c_test_image_01101.png,rubbish,0.00169549,0.0034685188,0.994836
isbi2025_ps3c_test_image_14887.png,rubbish,0.0012926685,0.0014462159,0.99726117
isbi2025_ps3c_test_image_09188.png,healthy,0.52869594,0.3117814,0.15952264
isbi2025_ps3c_test_image_15007.png,healthy,0.9282629,0.05539634,0.016340792
isbi2025_ps3c_test_image_07497.png,healthy,0.656089,0.18081461,0.16309634
isbi2025_ps3c_test_image_06668.png,rubbish,0.0011849698,0.0028988176,0.9959162
isbi2025_ps3c_test_image_09055.png,rubbish,5.964596e-05,0.00012541075,0.99981505
isbi2025_ps3c_test_image_00122.png,rubbish,0.010573793,0.015056852,0.9743692
isbi2025_ps3c_test_image_04413.png,unhealthy,0.23495136,0.6818494,0.08319917
isbi2025_ps3c_test_image_00724.png,healthy,0.9665236,0.03172842,0.0017479445
isbi2025_ps3c_test_image_11168.png,rubbish,0.0012941979,0.004036858,0.9946689
isbi2025_ps3c_test_image_15349.png,unhealthy,0.075915106,0.7538134,0.17027143
isbi2025_ps3c_test_image_10083.png,unhealthy,0.23030224,0.543043,0.22665474
isbi2025_ps3c_test_image_12760.png,rubbish,0.0003681896,0.001256227,0.99837554
isbi2025_ps3c_test_image_13232.png,rubbish,0.0083341515,0.018448776,0.973217
isbi2025_ps3c_test_image_11477.png,unhealthy,0.32701382,0.67185295,0.0011332297
isbi2025_ps3c_test_image_01276.png,rubbish,0.07186926,0.03582116,0.8923096
isbi2025_ps3c_test_image_01811.png,healthy,0.5093348,0.2570933,0.23357183
isbi2025_ps3c_test_image_05204.png,healthy,0.69833606,0.2898965,0.0117675075
isbi2025_ps3c_test_image_15925.png,healthy,0.50106347,0.4411781,0.0577584
isbi2025_ps3c_test_image_13039.png,unhealthy,0.34938425,0.5688356,0.081780106
isbi2025_ps3c_test_image_01646.png,healthy,0.523129,0.4398058,0.03706517
isbi2025_ps3c_test_image_16856.png,healthy,0.83325845,0.15529625,0.0114453295
isbi2025_ps3c_test_image_11778.png,healthy,0.5146283,0.028448172,0.45692354
isbi2025_ps3c_test_image_14404.png,rubbish,8.7679955e-06,1.47375595e-05,0.9999764
isbi2025_ps3c_test_image_02232.png,healthy,0.6940769,0.08413703,0.22178608
isbi2025_ps3c_test_image_06269.png,rubbish,0.0003834942,0.0012382166,0.9983783
isbi2025_ps3c_test_image_02519.png,rubbish,0.26943326,0.07727102,0.6532958
isbi2025_ps3c_test_image_14795.png,healthy,0.70898515,0.28644565,0.004569204
isbi2025_ps3c_test_image_06204.png,healthy,0.7816739,0.053280704,0.16504537
isbi2025_ps3c_test_image_02847.png,rubbish,0.2423799,0.0843073,0.67331284
isbi2025_ps3c_test_image_00672.png,rubbish,0.23924185,0.090983905,0.66977423
isbi2025_ps3c_test_image_10188.png,unhealthy,0.42511708,0.43655437,0.1383286
isbi2025_ps3c_test_image_04993.png,rubbish,0.0071072704,0.011842909,0.98104984
isbi2025_ps3c_test_image_08809.png,rubbish,0.0724845,0.4022404,0.5252751
isbi2025_ps3c_test_image_01341.png,rubbish,0.028146975,0.077244565,0.89460844
isbi2025_ps3c_test_image_00355.png,healthy,0.90004504,0.03678433,0.063170664
isbi2025_ps3c_test_image_08645.png,rubbish,0.063510366,0.05039068,0.886099
isbi2025_ps3c_test_image_03127.png,rubbish,0.058618266,0.031844586,0.90953714
isbi2025_ps3c_test_image_07393.png,unhealthy,0.12384364,0.50686884,0.3692875
isbi2025_ps3c_test_image_10934.png,healthy,0.9565032,0.042545564,0.00095116085
isbi2025_ps3c_test_image_09615.png,healthy,0.84896606,0.13386938,0.017164573
isbi2025_ps3c_test_image_17557.png,rubbish,0.1342991,0.32920545,0.53649545
isbi2025_ps3c_test_image_12415.png,rubbish,0.082906894,0.13526425,0.7818289
isbi2025_ps3c_test_image_06632.png,healthy,0.57203597,0.22359793,0.20436606
isbi2025_ps3c_test_image_17178.png,unhealthy,0.36677426,0.39558098,0.23764476
isbi2025_ps3c_test_image_05783.png,unhealthy,0.10440217,0.7304326,0.16516529
isbi2025_ps3c_test_image_08977.png,healthy,0.67438036,0.14940721,0.17621247
isbi2025_ps3c_test_image_03042.png,rubbish,0.01723936,0.038635,0.9441256
isbi2025_ps3c_test_image_09681.png,unhealthy,0.22797829,0.44699353,0.32502812
isbi2025_ps3c_test_image_03731.png,healthy,0.8607693,0.12929039,0.009940376
isbi2025_ps3c_test_image_00034.png,healthy,0.50710696,0.29971346,0.19317955
isbi2025_ps3c_test_image_15462.png,healthy,0.5769207,0.049335677,0.37374365
isbi2025_ps3c_test_image_08335.png,rubbish,0.036189187,0.044439632,0.9193711
isbi2025_ps3c_test_image_05983.png,healthy,0.73679096,0.20148535,0.061723657
isbi2025_ps3c_test_image_12378.png,unhealthy,0.25237322,0.6463767,0.101249985
isbi2025_ps3c_test_image_12377.png,rubbish,0.21765028,0.07036218,0.71198756
isbi2025_ps3c_test_image_17348.png,rubbish,0.104391724,0.1699406,0.72566766
isbi2025_ps3c_test_image_05398.png,healthy,0.7738904,0.2134986,0.012611071
isbi2025_ps3c_test_image_03708.png,healthy,0.5289775,0.056363516,0.414659
isbi2025_ps3c_test_image_00945.png,healthy,0.96353424,0.028200611,0.008265141
isbi2025_ps3c_test_image_15744.png,healthy,0.59809995,0.37389565,0.028004376
isbi2025_ps3c_test_image_11109.png,healthy,0.78494024,0.16947265,0.045587048
isbi2025_ps3c_test_image_05840.png,healthy,0.85619366,0.11238727,0.031419076
isbi2025_ps3c_test_image_02151.png,healthy,0.72811747,0.09630187,0.17558064
isbi2025_ps3c_test_image_00849.png,unhealthy,0.29017335,0.39573607,0.31409055
isbi2025_ps3c_test_image_13279.png,unhealthy,0.16723552,0.42135024,0.4114142
isbi2025_ps3c_test_image_04382.png,healthy,0.97115123,0.017667696,0.011181112
isbi2025_ps3c_test_image_11596.png,unhealthy,0.19412209,0.4043837,0.4014942
isbi2025_ps3c_test_image_13090.png,healthy,0.9730866,0.015068757,0.011844599
isbi2025_ps3c_test_image_15618.png,rubbish,0.095948026,0.01636239,0.8876895
isbi2025_ps3c_test_image_15777.png,rubbish,0.005927932,0.015477523,0.9785945
isbi2025_ps3c_test_image_08651.png,healthy,0.71176165,0.28276265,0.005475655
isbi2025_ps3c_test_image_12786.png,healthy,0.9544777,0.0445418,0.0009805103
isbi2025_ps3c_test_image_08935.png,unhealthy,0.10951123,0.8028159,0.087672874
isbi2025_ps3c_test_image_13878.png,healthy,0.72115517,0.20826374,0.070581146
isbi2025_ps3c_test_image_17741.png,healthy,0.45209402,0.44982716,0.09807876
isbi2025_ps3c_test_image_12275.png,rubbish,0.21501403,0.38268468,0.40230125
isbi2025_ps3c_test_image_14521.png,rubbish,0.019928649,0.06269409,0.9173773
isbi2025_ps3c_test_image_01770.png,rubbish,0.006901441,0.008202949,0.9848956
isbi2025_ps3c_test_image_07171.png,rubbish,0.0020709417,0.0061145825,0.99181443
isbi2025_ps3c_test_image_06290.png,unhealthy,0.45499548,0.5396606,0.005343995
isbi2025_ps3c_test_image_04370.png,healthy,0.43245855,0.19925772,0.3682837
isbi2025_ps3c_test_image_00997.png,unhealthy,0.32558212,0.6738316,0.00058631523
isbi2025_ps3c_test_image_00006.png,unhealthy,0.3411912,0.44232464,0.21648411
isbi2025_ps3c_test_image_04473.png,healthy,0.92155474,0.076837145,0.0016081146
isbi2025_ps3c_test_image_04129.png,healthy,0.64612246,0.066300444,0.28757712
isbi2025_ps3c_test_image_09084.png,rubbish,0.20154011,0.35609487,0.44236505
isbi2025_ps3c_test_image_15614.png,rubbish,0.009735605,0.00735339,0.98291105
isbi2025_ps3c_test_image_05070.png,rubbish,0.27979115,0.121074736,0.59913415
isbi2025_ps3c_test_image_03015.png,rubbish,0.0014996383,0.002154042,0.9963463
isbi2025_ps3c_test_image_01187.png,healthy,0.6536982,0.22075196,0.12554985
isbi2025_ps3c_test_image_14184.png,rubbish,0.0047535268,0.0061373636,0.98910904
isbi2025_ps3c_test_image_08435.png,unhealthy,0.07683588,0.7399371,0.18322699
isbi2025_ps3c_test_image_14934.png,rubbish,0.0070650713,0.010936348,0.98199856
isbi2025_ps3c_test_image_05030.png,rubbish,0.19905594,0.29132706,0.50961703
isbi2025_ps3c_test_image_00914.png,healthy,0.944117,0.045400355,0.010482668
isbi2025_ps3c_test_image_08726.png,unhealthy,0.3710432,0.46756577,0.16139105
isbi2025_ps3c_test_image_07174.png,rubbish,0.33211032,0.16714159,0.5007481
isbi2025_ps3c_test_image_16555.png,rubbish,0.00019060183,0.00067989214,0.9991296
isbi2025_ps3c_test_image_09317.png,healthy,0.75877905,0.23827094,0.0029500383
isbi2025_ps3c_test_image_15345.png,rubbish,0.010879709,0.034893382,0.95422685
isbi2025_ps3c_test_image_08547.png,rubbish,0.34401414,0.19240938,0.4635764
isbi2025_ps3c_test_image_06799.png,healthy,0.49028897,0.46836594,0.04134509
isbi2025_ps3c_test_image_02831.png,rubbish,0.22469427,0.050656334,0.7246494
isbi2025_ps3c_test_image_17778.png,healthy,0.68470186,0.2426396,0.07265852
isbi2025_ps3c_test_image_01064.png,unhealthy,0.073249325,0.479955,0.44679573
isbi2025_ps3c_test_image_06292.png,rubbish,0.03358289,0.10863651,0.8577805
isbi2025_ps3c_test_image_04281.png,unhealthy,0.029675636,0.68763137,0.2826931
isbi2025_ps3c_test_image_10373.png,rubbish,0.16464807,0.027056014,0.8082959
isbi2025_ps3c_test_image_17892.png,unhealthy,0.3146692,0.67121255,0.014118242
isbi2025_ps3c_test_image_08387.png,healthy,0.5375656,0.37417597,0.088258415
isbi2025_ps3c_test_image_08427.png,rubbish,3.5517518e-05,0.00014686698,0.99981767
isbi2025_ps3c_test_image_04793.png,healthy,0.46684486,0.15390614,0.37924904
isbi2025_ps3c_test_image_02253.png,rubbish,0.02102105,0.02367988,0.955299
isbi2025_ps3c_test_image_03129.png,healthy,0.85580176,0.117021605,0.027176637
isbi2025_ps3c_test_image_02857.png,healthy,0.9656721,0.02054796,0.013779947
isbi2025_ps3c_test_image_01356.png,rubbish,0.12339793,0.07566534,0.8009367
isbi2025_ps3c_test_image_14552.png,rubbish,0.25927392,0.19198902,0.5487371
isbi2025_ps3c_test_image_11602.png,unhealthy,0.14680932,0.71857154,0.1346191
isbi2025_ps3c_test_image_15743.png,rubbish,0.17252988,0.051690254,0.7757799
isbi2025_ps3c_test_image_01315.png,rubbish,0.056290653,0.03233443,0.911375
isbi2025_ps3c_test_image_13145.png,rubbish,4.031853e-06,8.047808e-06,0.99998784
isbi2025_ps3c_test_image_04817.png,rubbish,0.023086445,0.0016976305,0.97521585
isbi2025_ps3c_test_image_01426.png,healthy,0.5729267,0.40020445,0.02686887
isbi2025_ps3c_test_image_12363.png,rubbish,0.006962421,0.009153663,0.9838839
isbi2025_ps3c_test_image_16492.png,healthy,0.7537012,0.09402677,0.15227203
isbi2025_ps3c_test_image_10128.png,rubbish,0.1518565,0.07847138,0.76967204
isbi2025_ps3c_test_image_16647.png,rubbish,0.0010932443,0.002976114,0.99593073
isbi2025_ps3c_test_image_04336.png,healthy,0.72968197,0.22287191,0.047446094
isbi2025_ps3c_test_image_02348.png,rubbish,0.25823686,0.06988613,0.67187697
isbi2025_ps3c_test_image_09625.png,rubbish,0.00056763843,0.0017206413,0.99771166
isbi2025_ps3c_test_image_13045.png,healthy,0.5025582,0.49308157,0.004360263
isbi2025_ps3c_test_image_08902.png,rubbish,0.05522856,0.01600347,0.928768
isbi2025_ps3c_test_image_08762.png,rubbish,0.0032700745,0.005446599,0.9912833
isbi2025_ps3c_test_image_14487.png,healthy,0.7852709,0.09457043,0.12015863
isbi2025_ps3c_test_image_04229.png,unhealthy,0.14995393,0.50367826,0.34636784
isbi2025_ps3c_test_image_09456.png,rubbish,0.28550348,0.03106811,0.6834284
isbi2025_ps3c_test_image_14202.png,rubbish,0.09723499,0.29704246,0.60572255
isbi2025_ps3c_test_image_09828.png,healthy,0.7080095,0.18623099,0.1057595
isbi2025_ps3c_test_image_11383.png,rubbish,0.23142594,0.07516915,0.693405
isbi2025_ps3c_test_image_12059.png,rubbish,0.1500689,0.2255424,0.62438875
isbi2025_ps3c_test_image_12667.png,unhealthy,0.11591933,0.682879,0.20120169
isbi2025_ps3c_test_image_09777.png,rubbish,0.35972077,0.13101016,0.5092691
isbi2025_ps3c_test_image_02330.png,rubbish,0.0049032588,0.0113698365,0.98372686
isbi2025_ps3c_test_image_01405.png,rubbish,0.058549102,0.18341428,0.7580366
isbi2025_ps3c_test_image_13201.png,healthy,0.5216023,0.3269935,0.1514042
isbi2025_ps3c_test_image_08818.png,rubbish,0.0038682506,0.014006249,0.9821255
isbi2025_ps3c_test_image_09382.png,rubbish,0.028985903,0.045082204,0.92593193
isbi2025_ps3c_test_image_03555.png,rubbish,0.2486287,0.06693596,0.6844354
isbi2025_ps3c_test_image_05542.png,rubbish,0.0023127955,0.0054783635,0.99220884
isbi2025_ps3c_test_image_03654.png,healthy,0.9552188,0.020355005,0.024426233
isbi2025_ps3c_test_image_04932.png,healthy,0.96461886,0.03390364,0.0014775586
isbi2025_ps3c_test_image_06651.png,unhealthy,0.073469505,0.9075882,0.018942332
isbi2025_ps3c_test_image_09314.png,rubbish,0.0024243742,0.004229946,0.99334574
isbi2025_ps3c_test_image_02017.png,rubbish,0.0006471986,0.0015210278,0.99783176
isbi2025_ps3c_test_image_00775.png,healthy,0.9737839,0.025233341,0.000982731
isbi2025_ps3c_test_image_04205.png,healthy,0.86186314,0.12522165,0.012915229
isbi2025_ps3c_test_image_07293.png,rubbish,0.0010108611,0.0027226321,0.99626654
isbi2025_ps3c_test_image_16682.png,rubbish,0.20585212,0.2688828,0.5252651
isbi2025_ps3c_test_image_15674.png,healthy,0.80722964,0.121007614,0.07176275
isbi2025_ps3c_test_image_08024.png,rubbish,0.3579135,0.07758334,0.56450313
isbi2025_ps3c_test_image_06096.png,healthy,0.6034831,0.175653,0.22086392
isbi2025_ps3c_test_image_04045.png,unhealthy,0.32535335,0.6644966,0.010150052
isbi2025_ps3c_test_image_16194.png,rubbish,0.08485544,0.41296852,0.50217605
isbi2025_ps3c_test_image_01577.png,rubbish,0.3585424,0.10364854,0.537809
isbi2025_ps3c_test_image_13269.png,rubbish,0.2718233,0.07006442,0.6581123
isbi2025_ps3c_test_image_03268.png,unhealthy,0.37066275,0.40548325,0.22385405
isbi2025_ps3c_test_image_04576.png,rubbish,0.0011002548,0.0030355,0.9958643
isbi2025_ps3c_test_image_05436.png,rubbish,0.067595996,0.010268458,0.92213553
isbi2025_ps3c_test_image_03770.png,healthy,0.9136364,0.054540243,0.03182339
isbi2025_ps3c_test_image_10767.png,healthy,0.90022033,0.039833706,0.059945934
isbi2025_ps3c_test_image_00163.png,healthy,0.92982936,0.05790008,0.012270517
isbi2025_ps3c_test_image_12055.png,rubbish,0.08081076,0.1491138,0.77007544
isbi2025_ps3c_test_image_12104.png,rubbish,0.21748951,0.30704257,0.47546792
isbi2025_ps3c_test_image_13065.png,healthy,0.50726545,0.33022392,0.16251066
isbi2025_ps3c_test_image_01932.png,unhealthy,0.050380487,0.8023526,0.14726683
isbi2025_ps3c_test_image_03595.png,unhealthy,0.09687258,0.5476481,0.3554793
isbi2025_ps3c_test_image_15100.png,rubbish,0.0004310673,0.00047137507,0.9990976
isbi2025_ps3c_test_image_06391.png,healthy,0.45326334,0.19259527,0.35414132
isbi2025_ps3c_test_image_05197.png,rubbish,0.009905833,0.010838673,0.9792556
isbi2025_ps3c_test_image_15010.png,unhealthy,0.19824106,0.79085034,0.010908666
isbi2025_ps3c_test_image_16865.png,healthy,0.6611561,0.33594468,0.0028992118
isbi2025_ps3c_test_image_07502.png,rubbish,9.644846e-06,1.641642e-05,0.9999739
isbi2025_ps3c_test_image_05064.png,healthy,0.5282432,0.45812395,0.013632901
isbi2025_ps3c_test_image_14215.png,healthy,0.6724964,0.28066254,0.046841063
isbi2025_ps3c_test_image_10253.png,rubbish,0.05547798,0.02994525,0.91457677
isbi2025_ps3c_test_image_02123.png,healthy,0.80483663,0.19147934,0.0036839568
isbi2025_ps3c_test_image_04670.png,rubbish,0.021354264,0.015913244,0.9627325
isbi2025_ps3c_test_image_01565.png,healthy,0.9212235,0.06529787,0.0134786265
isbi2025_ps3c_test_image_06375.png,rubbish,0.034333806,0.026633328,0.9390329
isbi2025_ps3c_test_image_17497.png,rubbish,0.18554835,0.052892465,0.7615592
isbi2025_ps3c_test_image_04188.png,rubbish,0.059529904,0.11722256,0.8232475
isbi2025_ps3c_test_image_08053.png,rubbish,0.02109886,0.04076705,0.9381341
isbi2025_ps3c_test_image_04381.png,rubbish,0.15567905,0.040163063,0.80415785
isbi2025_ps3c_test_image_17874.png,healthy,0.35219818,0.33074406,0.3170578
isbi2025_ps3c_test_image_08375.png,rubbish,0.07470754,0.1803674,0.7449251
isbi2025_ps3c_test_image_13008.png,unhealthy,0.35923678,0.44899094,0.19177228
isbi2025_ps3c_test_image_03826.png,rubbish,0.00014657575,0.0005470676,0.99930644
isbi2025_ps3c_test_image_17864.png,unhealthy,0.244499,0.6743296,0.08117138
isbi2025_ps3c_test_image_08507.png,rubbish,0.24541998,0.35751334,0.39706668
isbi2025_ps3c_test_image_02391.png,healthy,0.5420106,0.37951645,0.078473
isbi2025_ps3c_test_image_06813.png,rubbish,0.047151953,0.18176802,0.77108
isbi2025_ps3c_test_image_15800.png,unhealthy,0.08179305,0.8833772,0.034829777
isbi2025_ps3c_test_image_09224.png,rubbish,0.027538134,0.0063121305,0.96614975
isbi2025_ps3c_test_image_00767.png,unhealthy,0.026951546,0.56134033,0.4117081
isbi2025_ps3c_test_image_15397.png,healthy,0.47954193,0.36418286,0.15627515
isbi2025_ps3c_test_image_16169.png,rubbish,0.061946772,0.052847147,0.8852061
isbi2025_ps3c_test_image_03968.png,rubbish,0.0030089775,0.004519199,0.9924718
isbi2025_ps3c_test_image_10626.png,healthy,0.87191105,0.0469881,0.08110092
isbi2025_ps3c_test_image_02808.png,healthy,0.83349955,0.123984955,0.042515486
isbi2025_ps3c_test_image_15565.png,healthy,0.9389041,0.042814247,0.018281624
isbi2025_ps3c_test_image_12927.png,rubbish,0.19244525,0.35776386,0.44979087
isbi2025_ps3c_test_image_01853.png,unhealthy,0.11502246,0.8293867,0.055590756
isbi2025_ps3c_test_image_01688.png,rubbish,0.05535727,0.12257899,0.82206374
isbi2025_ps3c_test_image_03774.png,healthy,0.46527755,0.14192845,0.39279395
isbi2025_ps3c_test_image_04596.png,healthy,0.7944117,0.18840277,0.017185561
isbi2025_ps3c_test_image_00041.png,unhealthy,0.17125037,0.70775455,0.12099504
isbi2025_ps3c_test_image_06658.png,rubbish,0.34200618,0.27670708,0.38128674
isbi2025_ps3c_test_image_17333.png,rubbish,0.05018963,0.32469186,0.62511855
isbi2025_ps3c_test_image_02189.png,unhealthy,0.32543325,0.3860589,0.28850782
isbi2025_ps3c_test_image_00638.png,healthy,0.8849528,0.10776146,0.007285749
isbi2025_ps3c_test_image_15990.png,rubbish,0.040442865,0.033534534,0.9260226
isbi2025_ps3c_test_image_09684.png,rubbish,0.21036032,0.24342671,0.5462129
isbi2025_ps3c_test_image_08041.png,rubbish,0.07712493,0.040318888,0.88255614
isbi2025_ps3c_test_image_03050.png,rubbish,0.10650586,0.118640855,0.7748533
isbi2025_ps3c_test_image_05793.png,rubbish,0.18918128,0.065766886,0.7450519
isbi2025_ps3c_test_image_17908.png,rubbish,0.11682621,0.025301348,0.8578724
isbi2025_ps3c_test_image_01026.png,rubbish,0.08675905,0.10141927,0.8118217
isbi2025_ps3c_test_image_00421.png,healthy,0.94663584,0.027573388,0.02579078
isbi2025_ps3c_test_image_06384.png,rubbish,0.035381958,0.047186635,0.91743135
isbi2025_ps3c_test_image_16496.png,rubbish,0.04499653,0.056915805,0.8980877
isbi2025_ps3c_test_image_07358.png,rubbish,0.1676787,0.25433415,0.57798713
isbi2025_ps3c_test_image_12493.png,healthy,0.48166066,0.31303027,0.20530911
isbi2025_ps3c_test_image_01605.png,rubbish,7.513111e-06,1.5691227e-05,0.99997675
isbi2025_ps3c_test_image_17787.png,healthy,0.49677375,0.38763577,0.11559047
isbi2025_ps3c_test_image_11914.png,unhealthy,0.09728482,0.7074419,0.19527322
isbi2025_ps3c_test_image_00786.png,healthy,0.6415096,0.15838222,0.20010814
isbi2025_ps3c_test_image_13055.png,healthy,0.64833075,0.060021985,0.29164726
isbi2025_ps3c_test_image_02116.png,healthy,0.85882753,0.10603182,0.035140637
isbi2025_ps3c_test_image_16366.png,healthy,0.48430666,0.30657378,0.20911948
isbi2025_ps3c_test_image_16640.png,rubbish,0.20633546,0.27210197,0.5215625
isbi2025_ps3c_test_image_10571.png,rubbish,0.010441494,0.026456028,0.96310246
isbi2025_ps3c_test_image_17467.png,healthy,0.74806976,0.24145746,0.010472794
isbi2025_ps3c_test_image_12997.png,healthy,0.7028831,0.18438095,0.11273596
isbi2025_ps3c_test_image_04671.png,rubbish,0.0301934,0.039503884,0.9303028
isbi2025_ps3c_test_image_16477.png,healthy,0.78120875,0.12305596,0.095735274
isbi2025_ps3c_test_image_16452.png,rubbish,0.008780189,0.018325998,0.9728937
isbi2025_ps3c_test_image_00224.png,rubbish,0.0009204222,0.0004293789,0.99865025
isbi2025_ps3c_test_image_17544.png,healthy,0.89946014,0.09200632,0.008533554
isbi2025_ps3c_test_image_01041.png,healthy,0.42910492,0.18762584,0.38326925
isbi2025_ps3c_test_image_17045.png,healthy,0.6786434,0.20201881,0.11933774
isbi2025_ps3c_test_image_13339.png,rubbish,0.27569926,0.06668979,0.65761095
isbi2025_ps3c_test_image_12911.png,healthy,0.92266506,0.061319377,0.01601552
isbi2025_ps3c_test_image_17651.png,rubbish,0.098757975,0.07009245,0.83114964
isbi2025_ps3c_test_image_00326.png,rubbish,0.15638825,0.07858729,0.7650244
isbi2025_ps3c_test_image_12446.png,unhealthy,0.15705955,0.4772633,0.3656771
isbi2025_ps3c_test_image_04639.png,healthy,0.53019094,0.4178052,0.05200388
isbi2025_ps3c_test_image_10201.png,healthy,0.7952964,0.16229063,0.042412978
isbi2025_ps3c_test_image_10823.png,healthy,0.52867323,0.3283552,0.14297163
isbi2025_ps3c_test_image_13962.png,healthy,0.93278116,0.06659404,0.00062483404
isbi2025_ps3c_test_image_04146.png,healthy,0.93230385,0.03821544,0.02948067
isbi2025_ps3c_test_image_17692.png,healthy,0.9030712,0.092731476,0.0041972967
isbi2025_ps3c_test_image_07240.png,healthy,0.49376306,0.42514768,0.081089236
isbi2025_ps3c_test_image_01737.png,rubbish,0.010276197,0.012209701,0.97751415
isbi2025_ps3c_test_image_02196.png,healthy,0.7544319,0.22876358,0.016804595
isbi2025_ps3c_test_image_00246.png,rubbish,0.0023982543,0.0030958343,0.99450594
isbi2025_ps3c_test_image_07380.png,healthy,0.78980875,0.16715476,0.043036446
isbi2025_ps3c_test_image_14830.png,rubbish,0.043880824,0.061751638,0.89436746
isbi2025_ps3c_test_image_07222.png,rubbish,1.2249225e-06,2.8779436e-06,0.99999595
isbi2025_ps3c_test_image_03527.png,healthy,0.7647392,0.17508985,0.06017092
isbi2025_ps3c_test_image_12159.png,rubbish,0.29939368,0.047550485,0.65305585
isbi2025_ps3c_test_image_05858.png,rubbish,0.10130775,0.049557246,0.849135
isbi2025_ps3c_test_image_05662.png,healthy,0.8446697,0.15260807,0.0027222307
isbi2025_ps3c_test_image_11440.png,healthy,0.7818736,0.21111071,0.0070157344
isbi2025_ps3c_test_image_06528.png,rubbish,0.020513097,0.011963966,0.967523
isbi2025_ps3c_test_image_07952.png,healthy,0.5941976,0.119618125,0.2861843
isbi2025_ps3c_test_image_03663.png,rubbish,0.30218688,0.24968372,0.44812942
isbi2025_ps3c_test_image_05321.png,rubbish,0.028924191,0.029071355,0.94200444
isbi2025_ps3c_test_image_10448.png,unhealthy,0.10695073,0.573894,0.31915528
isbi2025_ps3c_test_image_10390.png,rubbish,0.16245212,0.04740061,0.79014724
isbi2025_ps3c_test_image_02656.png,healthy,0.6909779,0.29491886,0.014103235
isbi2025_ps3c_test_image_01043.png,healthy,0.8608068,0.07823527,0.060957953
isbi2025_ps3c_test_image_03669.png,rubbish,0.13758494,0.17642671,0.68598837
isbi2025_ps3c_test_image_14033.png,rubbish,0.031698357,0.052167397,0.91613424
isbi2025_ps3c_test_image_02117.png,rubbish,0.0010170591,0.003633243,0.9953497
isbi2025_ps3c_test_image_07632.png,healthy,0.95057696,0.043324348,0.006098714
isbi2025_ps3c_test_image_11398.png,rubbish,0.0033925793,0.011803924,0.98480356
isbi2025_ps3c_test_image_08128.png,rubbish,0.02125727,0.036785882,0.9419568
isbi2025_ps3c_test_image_13724.png,rubbish,4.910759e-06,1.1433002e-05,0.99998367
isbi2025_ps3c_test_image_01556.png,rubbish,0.034349475,0.029170897,0.9364796
isbi2025_ps3c_test_image_08394.png,healthy,0.8846102,0.06885771,0.04653211
isbi2025_ps3c_test_image_02068.png,rubbish,0.17132732,0.044303767,0.784369
isbi2025_ps3c_test_image_13456.png,healthy,0.3655459,0.35420313,0.28025097
isbi2025_ps3c_test_image_09233.png,healthy,0.8761232,0.05058339,0.07329345
isbi2025_ps3c_test_image_04766.png,rubbish,0.010558228,0.0014138565,0.98802793
isbi2025_ps3c_test_image_03818.png,rubbish,0.0034423347,0.023760315,0.9727973
isbi2025_ps3c_test_image_15498.png,rubbish,0.1369096,0.12798512,0.73510534
isbi2025_ps3c_test_image_11233.png,healthy,0.93862206,0.03446256,0.026915329
isbi2025_ps3c_test_image_01743.png,rubbish,0.0010631328,0.0013429469,0.9975938
isbi2025_ps3c_test_image_00138.png,rubbish,0.15454976,0.107412405,0.7380378
isbi2025_ps3c_test_image_13595.png,rubbish,0.033041127,0.041390467,0.9255684
isbi2025_ps3c_test_image_14873.png,healthy,0.5029737,0.2630422,0.23398408
isbi2025_ps3c_test_image_00195.png,rubbish,0.00045276553,0.0017639722,0.99778324
isbi2025_ps3c_test_image_07984.png,healthy,0.57458574,0.07423637,0.35117793
isbi2025_ps3c_test_image_01030.png,rubbish,0.05770045,0.03981275,0.90248686
isbi2025_ps3c_test_image_10776.png,rubbish,0.091136515,0.05321914,0.85564435
isbi2025_ps3c_test_image_04677.png,healthy,0.6783628,0.20980664,0.111830555
isbi2025_ps3c_test_image_11919.png,rubbish,0.011145016,0.062480427,0.9263745
isbi2025_ps3c_test_image_12057.png,rubbish,0.0033836758,0.0067550773,0.98986125
isbi2025_ps3c_test_image_09296.png,healthy,0.9640706,0.028482536,0.0074467906
isbi2025_ps3c_test_image_14424.png,rubbish,0.08143901,0.04187909,0.8766819
isbi2025_ps3c_test_image_17952.png,rubbish,0.05273802,0.031631485,0.91563046
isbi2025_ps3c_test_image_03794.png,rubbish,0.22818337,0.0382919,0.73352474
isbi2025_ps3c_test_image_10492.png,healthy,0.44482902,0.2237779,0.3313931
