image_name,Healthy,Unhealthy,Rubbish
isbi2025_ps3c_test_image_11559.png,0.003356584,0.39978755,0.5968558
isbi2025_ps3c_test_image_06025.png,0.02509079,0.36994553,0.60496366
isbi2025_ps3c_test_image_16236.png,0.112276375,0.8467509,0.0409727
isbi2025_ps3c_test_image_00454.png,0.00074882,0.03747937,0.9617719
isbi2025_ps3c_test_image_17128.png,0.001697196,0.82051677,0.17778602
isbi2025_ps3c_test_image_01992.png,0.009230936,0.1999339,0.7908352
isbi2025_ps3c_test_image_10647.png,0.024217924,0.97221947,0.003562583
isbi2025_ps3c_test_image_08008.png,0.014186954,0.074624464,0.9111886
isbi2025_ps3c_test_image_13366.png,0.001359141,0.12454473,0.87409604
isbi2025_ps3c_test_image_03175.png,0.004606896,0.010608862,0.9847841
isbi2025_ps3c_test_image_14409.png,0.001722321,0.003755491,0.9945222
isbi2025_ps3c_test_image_15717.png,0.07463582,0.8454583,0.079905845
isbi2025_ps3c_test_image_12078.png,0.001926637,0.97459024,0.023483165
isbi2025_ps3c_test_image_05504.png,0.040700916,0.20537402,0.7539251
isbi2025_ps3c_test_image_11571.png,0.8125734,0.17505662,0.012369885
isbi2025_ps3c_test_image_01762.png,0.021107147,0.009042144,0.96985066
isbi2025_ps3c_test_image_17100.png,0.007360668,0.6873301,0.3053092
isbi2025_ps3c_test_image_07313.png,0.000471507,0.7427746,0.2567539
isbi2025_ps3c_test_image_08020.png,0.0636099,0.91389155,0.02249851
isbi2025_ps3c_test_image_07475.png,0.08367941,0.38825116,0.52806944
isbi2025_ps3c_test_image_08746.png,0.009164346,0.06967182,0.92116386
isbi2025_ps3c_test_image_10109.png,4.90E-05,0.003284994,0.9966659
isbi2025_ps3c_test_image_17666.png,0.003081134,0.78726214,0.20965675
isbi2025_ps3c_test_image_16578.png,0.000934974,0.63905984,0.3600052
isbi2025_ps3c_test_image_01004.png,0.03183815,0.19602068,0.77214116
isbi2025_ps3c_test_image_11217.png,0.016934833,0.9709057,0.012159478
isbi2025_ps3c_test_image_09458.png,0.061816163,0.008716865,0.929467
isbi2025_ps3c_test_image_05262.png,0.31625345,0.6815841,0.002162445
isbi2025_ps3c_test_image_15071.png,0.004915422,0.56728554,0.42779908
isbi2025_ps3c_test_image_03613.png,0.001456318,0.9079936,0.09055002
isbi2025_ps3c_test_image_13400.png,0.32177198,0.1861041,0.49212396
isbi2025_ps3c_test_image_05276.png,0.004187684,0.00371295,0.9920993
isbi2025_ps3c_test_image_02519.png,0.010146474,0.07211036,0.9177431
isbi2025_ps3c_test_image_15065.png,0.14465429,0.117785305,0.73756033
isbi2025_ps3c_test_image_03607.png,1.91E-05,0.002190346,0.99779046
isbi2025_ps3c_test_image_13414.png,0.02826147,0.967042,0.004696515
isbi2025_ps3c_test_image_04168.png,0.012774226,0.011947473,0.9752783
isbi2025_ps3c_test_image_07461.png,0.046002477,0.1914812,0.7625164
isbi2025_ps3c_test_image_08752.png,0.004537941,0.013652945,0.9818092
isbi2025_ps3c_test_image_17672.png,0.38465753,0.08494546,0.530397
isbi2025_ps3c_test_image_01010.png,5.24E-05,0.004896038,0.99505156
isbi2025_ps3c_test_image_11203.png,0.00658749,0.008576775,0.9848357
isbi2025_ps3c_test_image_06019.png,0.0811053,0.9061292,0.012765465
isbi2025_ps3c_test_image_11565.png,0.9816327,0.01784977,0.000517567
isbi2025_ps3c_test_image_01776.png,0.003636092,0.016395457,0.97996855
isbi2025_ps3c_test_image_17114.png,0.023788681,0.9705067,0.005704634
isbi2025_ps3c_test_image_00468.png,0.006110571,0.019886073,0.9740034
isbi2025_ps3c_test_image_07307.png,0.07432235,0.027855158,0.89782244
isbi2025_ps3c_test_image_08034.png,0.001292095,0.003152822,0.9955551
isbi2025_ps3c_test_image_13372.png,0.1112553,0.21849953,0.67024523
isbi2025_ps3c_test_image_03161.png,0.32634354,0.6622267,0.011429772
isbi2025_ps3c_test_image_15703.png,0.014285686,0.10632731,0.879387
isbi2025_ps3c_test_image_05510.png,0.003506733,0.9245102,0.071983084
isbi2025_ps3c_test_image_02294.png,3.90E-05,0.006833691,0.99312735
isbi2025_ps3c_test_image_12087.png,0.005439277,0.97965944,0.014901353
isbi2025_ps3c_test_image_15930.png,0.000240079,5.65E-05,0.99970335
isbi2025_ps3c_test_image_13399.png,0.14169686,0.84113306,0.01717016
isbi2025_ps3c_test_image_00483.png,0.027892528,0.029405015,0.9427024
isbi2025_ps3c_test_image_10690.png,0.714864,0.26191744,0.023218496
isbi2025_ps3c_test_image_01945.png,5.23E-05,0.19807285,0.8018749
isbi2025_ps3c_test_image_10848.png,0.09469445,0.21273567,0.69256985
isbi2025_ps3c_test_image_08961.png,0.06593155,0.9169535,0.017114926
isbi2025_ps3c_test_image_16587.png,0.45708287,0.29568052,0.24723656
isbi2025_ps3c_test_image_06794.png,0.5190275,0.4284539,0.052518643
isbi2025_ps3c_test_image_17841.png,0.05194159,0.9423398,0.005718577
isbi2025_ps3c_test_image_17699.png,0.000283227,8.66E-05,0.9996302
isbi2025_ps3c_test_image_14390.png,0.00896082,0.005701701,0.98533756
isbi2025_ps3c_test_image_12939.png,0.01218608,0.026283616,0.9615303
isbi2025_ps3c_test_image_04183.png,0.13402909,0.25328374,0.6126872
isbi2025_ps3c_test_image_03834.png,0.07938342,0.06396812,0.85664845
isbi2025_ps3c_test_image_14384.png,0.84478253,0.1120928,0.04312464
isbi2025_ps3c_test_image_04197.png,0.3941912,0.60029745,0.005511339
isbi2025_ps3c_test_image_05289.png,0.03420302,0.8120251,0.15377185
isbi2025_ps3c_test_image_03820.png,0.000657852,0.012338299,0.98700386
isbi2025_ps3c_test_image_08975.png,0.001429988,0.20107816,0.79749185
isbi2025_ps3c_test_image_16593.png,0.48802578,0.3561439,0.15583031
isbi2025_ps3c_test_image_17855.png,0.001246989,0.000272294,0.99848074
isbi2025_ps3c_test_image_06780.png,2.68E-05,0.00306226,0.99691087
isbi2025_ps3c_test_image_06958.png,0.001190706,0.004402033,0.9944072
isbi2025_ps3c_test_image_00497.png,0.000409966,0.000683524,0.9989065
isbi2025_ps3c_test_image_01951.png,0.001425522,0.011498245,0.9870762
isbi2025_ps3c_test_image_10684.png,0.002675852,0.09984455,0.8974796
isbi2025_ps3c_test_image_01789.png,0.000119511,0.018795846,0.9810846
isbi2025_ps3c_test_image_04829.png,0.012142648,0.9800537,0.007803618
isbi2025_ps3c_test_image_02280.png,0.26113763,0.6159449,0.12291742
isbi2025_ps3c_test_image_12093.png,0.023055436,0.026501022,0.95044357
isbi2025_ps3c_test_image_15924.png,0.16246533,0.8295128,0.00802188
isbi2025_ps3c_test_image_01979.png,0.51955754,0.37466398,0.105778456
isbi2025_ps3c_test_image_10874.png,0.01025026,0.13353284,0.85621685
isbi2025_ps3c_test_image_04801.png,0.31489357,0.47670627,0.2084002
isbi2025_ps3c_test_image_12905.png,0.00188974,0.045780055,0.9523302
isbi2025_ps3c_test_image_03808.png,0.000384201,0.8440615,0.15555431
isbi2025_ps3c_test_image_08785.png,0.001609175,0.011774792,0.986616
isbi2025_ps3c_test_image_06970.png,0.004927705,0.031069942,0.9640024
isbi2025_ps3c_test_image_08949.png,0.004105439,0.11232674,0.8835678
isbi2025_ps3c_test_image_17869.png,0.18552972,0.63584924,0.178621
isbi2025_ps3c_test_image_08791.png,0.000484782,0.010740992,0.9887742
isbi2025_ps3c_test_image_06964.png,0.000150324,0.010424158,0.98942554
isbi2025_ps3c_test_image_12911.png,0.001099934,0.966233,0.032667086
isbi2025_ps3c_test_image_04815.png,0.022117622,0.5987527,0.3791297
isbi2025_ps3c_test_image_15918.png,0.040025417,0.26542434,0.6945503
isbi2025_ps3c_test_image_10860.png,0.059414506,0.82479715,0.11578832
isbi2025_ps3c_test_image_06555.png,0.006172492,0.05288517,0.9409424
isbi2025_ps3c_test_image_09666.png,6.68E-06,0.06668763,0.93330574
isbi2025_ps3c_test_image_11029.png,0.001329483,0.000463741,0.99820673
isbi2025_ps3c_test_image_16746.png,0.7657695,0.23198523,0.002245289
isbi2025_ps3c_test_image_07893.png,0.006818631,0.8420253,0.1511561
isbi2025_ps3c_test_image_17458.png,0.8210105,0.16267398,0.01631559
isbi2025_ps3c_test_image_00124.png,0.32621825,0.2511793,0.42260242
isbi2025_ps3c_test_image_10337.png,0.000606085,0.017942728,0.9814512
isbi2025_ps3c_test_image_08578.png,0.007995106,0.049769145,0.9422358
isbi2025_ps3c_test_image_04342.png,0.048828464,0.07886404,0.87230754
isbi2025_ps3c_test_image_14151.png,0.000528156,0.071796626,0.92767525
isbi2025_ps3c_test_image_02733.png,0.12486926,0.66843534,0.20669545
isbi2025_ps3c_test_image_12520.png,0.64577746,0.18298635,0.17123616
isbi2025_ps3c_test_image_12246.png,0.09131244,0.79682595,0.111861676
isbi2025_ps3c_test_image_02055.png,0.008189186,0.051038172,0.94077265
isbi2025_ps3c_test_image_15529.png,0.058702074,0.8815164,0.0597815
isbi2025_ps3c_test_image_14637.png,0.000644553,0.000708025,0.9986475
isbi2025_ps3c_test_image_13158.png,0.00062074,0.9054313,0.093947954
isbi2025_ps3c_test_image_04424.png,0.588571,0.4028039,0.008625083
isbi2025_ps3c_test_image_10451.png,0.12114254,0.78312635,0.09573113
isbi2025_ps3c_test_image_00642.png,0.002477922,0.012461478,0.9850605
isbi2025_ps3c_test_image_11997.png,0.022864083,0.037731826,0.9394041
isbi2025_ps3c_test_image_16020.png,0.021417368,0.2451045,0.7334782
isbi2025_ps3c_test_image_06233.png,0.000486726,0.010053036,0.98946035
isbi2025_ps3c_test_image_09100.png,0.028577328,0.5657126,0.40571007
isbi2025_ps3c_test_image_07139.png,0.082116045,0.036727678,0.8811563
isbi2025_ps3c_test_image_10445.png,0.021597836,0.8459287,0.1324735
isbi2025_ps3c_test_image_11983.png,0.025204524,0.07353194,0.9012636
isbi2025_ps3c_test_image_00656.png,0.003198729,0.002310488,0.99449074
isbi2025_ps3c_test_image_18019.png,0.000611752,0.00676725,0.99262094
isbi2025_ps3c_test_image_16034.png,0.008073345,0.6873823,0.3045443
isbi2025_ps3c_test_image_01548.png,0.007236405,0.14529951,0.84746414
isbi2025_ps3c_test_image_06227.png,0.5744499,0.4185927,0.006957389
isbi2025_ps3c_test_image_09114.png,0.00465212,0.8799788,0.1153691
isbi2025_ps3c_test_image_12252.png,0.023319293,0.964735,0.011945712
isbi2025_ps3c_test_image_02041.png,0.003090805,0.004068934,0.9928402
isbi2025_ps3c_test_image_14623.png,0.013876935,0.115415335,0.8707077
isbi2025_ps3c_test_image_04430.png,0.67169875,0.31973422,0.008567086
isbi2025_ps3c_test_image_04356.png,0.046090014,0.9532914,0.000618574
isbi2025_ps3c_test_image_03439.png,0.002504746,0.07150698,0.92598826
isbi2025_ps3c_test_image_14145.png,0.000979964,0.86377615,0.13524386
isbi2025_ps3c_test_image_02727.png,0.05611349,0.8356743,0.10821221
isbi2025_ps3c_test_image_12534.png,0.051922094,0.86231107,0.08576679
isbi2025_ps3c_test_image_05048.png,0.000328924,0.000105504,0.99956566
isbi2025_ps3c_test_image_06541.png,0.54072976,0.44459733,0.014672899
isbi2025_ps3c_test_image_09672.png,0.000269227,0.5494954,0.45023534
isbi2025_ps3c_test_image_07887.png,0.001408566,0.9458138,0.052777667
isbi2025_ps3c_test_image_16752.png,0.19367796,0.79409534,0.01222672
isbi2025_ps3c_test_image_00130.png,0.006803123,0.008007045,0.98518974
isbi2025_ps3c_test_image_10323.png,0.003622352,0.3184791,0.6778985
isbi2025_ps3c_test_image_13602.png,0.6320748,0.15743576,0.2104894
isbi2025_ps3c_test_image_03411.png,0.000483373,0.007259328,0.99225736
isbi2025_ps3c_test_image_15273.png,0.4108477,0.58609396,0.00305833
isbi2025_ps3c_test_image_05060.png,0.6051359,0.25109264,0.14377141
isbi2025_ps3c_test_image_11015.png,0.005762288,0.97668993,0.01754777
isbi2025_ps3c_test_image_06569.png,0.29777944,0.7004696,0.001750992
isbi2025_ps3c_test_image_01206.png,0.076491445,0.7521513,0.17135726
isbi2025_ps3c_test_image_09882.png,0.000486294,0.00026318,0.9992506
isbi2025_ps3c_test_image_00118.png,0.18307598,0.18285176,0.6340723
isbi2025_ps3c_test_image_17464.png,1.34E-05,0.22910789,0.77087873
isbi2025_ps3c_test_image_08544.png,0.7659302,0.1929612,0.041108724
isbi2025_ps3c_test_image_07677.png,0.21535899,0.7791059,0.005535126
isbi2025_ps3c_test_image_08222.png,0.00227696,0.7286746,0.26904848
isbi2025_ps3c_test_image_07111.png,0.000228527,0.003187914,0.9965835
isbi2025_ps3c_test_image_18031.png,0.033131443,0.07439694,0.8924717
isbi2025_ps3c_test_image_17302.png,0.002049603,0.005312319,0.9926381
isbi2025_ps3c_test_image_01560.png,0.09820533,0.894982,0.006812674
isbi2025_ps3c_test_image_11773.png,0.000121389,0.000854028,0.9990246
isbi2025_ps3c_test_image_05706.png,0.07373246,0.09804121,0.82822627
isbi2025_ps3c_test_image_15515.png,3.03E-05,0.00145029,0.99851936
isbi2025_ps3c_test_image_02069.png,0.001112986,0.8888369,0.11005017
isbi2025_ps3c_test_image_03377.png,0.9927314,0.006678753,0.000589865
isbi2025_ps3c_test_image_04418.png,0.39370036,0.1390781,0.46722156
isbi2025_ps3c_test_image_13164.png,0.046502486,0.39109728,0.5624002
isbi2025_ps3c_test_image_05712.png,0.06623696,0.5876631,0.3460999
isbi2025_ps3c_test_image_15501.png,0.000377496,0.9015677,0.098054774
isbi2025_ps3c_test_image_03363.png,0.025424102,0.18755944,0.7870165
isbi2025_ps3c_test_image_13170.png,0.004453288,0.02409569,0.97145104
isbi2025_ps3c_test_image_08236.png,0.027643366,0.93617904,0.03617764
isbi2025_ps3c_test_image_10479.png,0.0520555,0.081391916,0.8665526
isbi2025_ps3c_test_image_07105.png,0.00198297,0.000220933,0.9977962
isbi2025_ps3c_test_image_18025.png,0.002493195,0.06591358,0.9315933
isbi2025_ps3c_test_image_17316.png,0.015401785,0.13128693,0.8533112
isbi2025_ps3c_test_image_01574.png,0.77383584,0.17800729,0.048156887
isbi2025_ps3c_test_image_16008.png,0.001817695,0.2311695,0.7670127
isbi2025_ps3c_test_image_11767.png,0.026729327,0.07898519,0.8942855
isbi2025_ps3c_test_image_09128.png,0.003370222,0.00364598,0.9929838
isbi2025_ps3c_test_image_11001.png,0.26438302,0.5572113,0.17840573
isbi2025_ps3c_test_image_01212.png,0.3016109,0.6980541,0.000335045
isbi2025_ps3c_test_image_09896.png,0.015771916,0.015023209,0.9692049
isbi2025_ps3c_test_image_17470.png,0.060635317,0.061831698,0.87753296
isbi2025_ps3c_test_image_08550.png,0.02124525,0.10116567,0.87758905
isbi2025_ps3c_test_image_07663.png,0.29946274,0.0572128,0.6433245
isbi2025_ps3c_test_image_13616.png,0.000484627,0.055206917,0.9443085
isbi2025_ps3c_test_image_14179.png,0.73955107,0.22944014,0.03100885
isbi2025_ps3c_test_image_03405.png,0.88317424,0.08436514,0.03246058
isbi2025_ps3c_test_image_15267.png,0.011403575,0.1494726,0.83912385
isbi2025_ps3c_test_image_05074.png,0.002146985,0.003970568,0.9938824
isbi2025_ps3c_test_image_12508.png,0.083224975,0.76079416,0.15598087
isbi2025_ps3c_test_image_13825.png,0.07111548,0.16060469,0.76827985
isbi2025_ps3c_test_image_02928.png,0.09660424,0.17539519,0.7280005
isbi2025_ps3c_test_image_04381.png,0.003969849,0.009953846,0.9860763
isbi2025_ps3c_test_image_14192.png,0.035990857,0.070787355,0.89322174
isbi2025_ps3c_test_image_07688.png,0.000559371,0.03226655,0.96717405
isbi2025_ps3c_test_image_06596.png,0.8310431,0.15645148,0.012505427
isbi2025_ps3c_test_image_16785.png,0.33280262,0.45515546,0.21204184
isbi2025_ps3c_test_image_07850.png,0.256405,0.5581193,0.18547577
isbi2025_ps3c_test_image_00859.png,0.001745492,0.75561565,0.2426388
isbi2025_ps3c_test_image_10492.png,0.27915588,0.17534009,0.54550403
isbi2025_ps3c_test_image_00681.png,0.5818288,0.3659828,0.052188423
isbi2025_ps3c_test_image_11954.png,0.7738336,0.14671895,0.07944753
isbi2025_ps3c_test_image_03388.png,0.002193323,0.056882966,0.94092375
isbi2025_ps3c_test_image_05921.png,0.043573383,0.5529238,0.4035028
isbi2025_ps3c_test_image_12285.png,0.001848194,0.030299092,0.9678527
isbi2025_ps3c_test_image_02096.png,0.00245001,0.05463368,0.94291633
isbi2025_ps3c_test_image_05935.png,0.012823628,0.97582257,0.011353746
isbi2025_ps3c_test_image_12291.png,0.09206372,0.89144015,0.016496085
isbi2025_ps3c_test_image_14838.png,6.74E-05,0.43491855,0.56501406
isbi2025_ps3c_test_image_02082.png,0.005397318,0.5818324,0.41277027
isbi2025_ps3c_test_image_11798.png,0.27750367,0.68756014,0.034936167
isbi2025_ps3c_test_image_10486.png,0.03475328,0.012477491,0.9527692
isbi2025_ps3c_test_image_11940.png,0.012892106,0.29051137,0.69659656
isbi2025_ps3c_test_image_00695.png,0.00124946,0.085383154,0.91336745
isbi2025_ps3c_test_image_09869.png,0.003597879,0.019684276,0.97671777
isbi2025_ps3c_test_image_16949.png,0.2689384,0.15786497,0.57319665
isbi2025_ps3c_test_image_06582.png,0.021259183,0.090805784,0.88793504
isbi2025_ps3c_test_image_07844.png,0.00220197,0.06874245,0.9290556
isbi2025_ps3c_test_image_16791.png,0.3073388,0.5868995,0.1057617
isbi2025_ps3c_test_image_13831.png,0.001502098,0.004071825,0.99442613
isbi2025_ps3c_test_image_15298.png,0.015759464,0.011463658,0.9727769
isbi2025_ps3c_test_image_04395.png,0.022430468,0.9159331,0.061636467
isbi2025_ps3c_test_image_14186.png,6.83E-05,6.78E-05,0.99986386
isbi2025_ps3c_test_image_09841.png,1.26E-05,0.000731249,0.9992561
isbi2025_ps3c_test_image_08587.png,0.017890312,0.29857364,0.683536
isbi2025_ps3c_test_image_16961.png,0.000844364,0.7153171,0.28383857
isbi2025_ps3c_test_image_09699.png,0.26065946,0.3388833,0.40045726
isbi2025_ps3c_test_image_13819.png,0.000723757,0.007528078,0.9917481
isbi2025_ps3c_test_image_02914.png,0.15782572,0.48619083,0.35598347
isbi2025_ps3c_test_image_14810.png,0.001545411,0.036473785,0.96198076
isbi2025_ps3c_test_image_00865.png,0.001985094,0.028355682,0.9696592
isbi2025_ps3c_test_image_11968.png,0.020944268,0.11794075,0.8611149
isbi2025_ps3c_test_image_00871.png,0.003340081,0.98798406,0.008675817
isbi2025_ps3c_test_image_05909.png,0.05854241,0.76047873,0.1809789
isbi2025_ps3c_test_image_14804.png,0.001215142,0.001101171,0.99768364
isbi2025_ps3c_test_image_02900.png,0.000662132,0.000218384,0.99911946
isbi2025_ps3c_test_image_09855.png,0.003669201,0.14723863,0.8490922
isbi2025_ps3c_test_image_08593.png,0.007337495,0.019008258,0.97365427
isbi2025_ps3c_test_image_16975.png,0.067693554,0.077071846,0.8552346
isbi2025_ps3c_test_image_07878.png,0.013192053,0.005717776,0.9810901
isbi2025_ps3c_test_image_00867.png,0.002754411,0.032063663,0.965182
isbi2025_ps3c_test_image_14812.png,0.007451455,0.86920285,0.1233457
isbi2025_ps3c_test_image_02916.png,0.11783056,0.42101747,0.46115202
isbi2025_ps3c_test_image_08585.png,0.21506424,0.777044,0.007891744
isbi2025_ps3c_test_image_16963.png,0.003515058,0.047806356,0.9486785
isbi2025_ps3c_test_image_09843.png,0.003748622,0.005525814,0.9907256
isbi2025_ps3c_test_image_08591.png,0.005040419,0.17951524,0.81544423
isbi2025_ps3c_test_image_16977.png,0.000696235,0.010637072,0.9886668
isbi2025_ps3c_test_image_09857.png,0.001112585,0.007171813,0.9917156
isbi2025_ps3c_test_image_02902.png,0.06659913,0.13286962,0.80053127
isbi2025_ps3c_test_image_14806.png,0.11362384,0.042192593,0.84418356
isbi2025_ps3c_test_image_00873.png,0.036802888,0.3320243,0.63117284
isbi2025_ps3c_test_image_02094.png,0.000530631,0.19485123,0.8046182
isbi2025_ps3c_test_image_12287.png,0.000160427,0.004273934,0.9955656
isbi2025_ps3c_test_image_13199.png,0.002210814,0.000366566,0.9974226
isbi2025_ps3c_test_image_05923.png,0.010150611,0.9716896,0.018159827
isbi2025_ps3c_test_image_11956.png,0.002170006,0.38805577,0.6097742
isbi2025_ps3c_test_image_00683.png,0.000399743,0.003275263,0.99632496
isbi2025_ps3c_test_image_10490.png,0.015969109,0.06394638,0.9200845
isbi2025_ps3c_test_image_07852.png,0.000290273,0.045303248,0.9544065
isbi2025_ps3c_test_image_16787.png,0.027768187,0.9594069,0.012824887
isbi2025_ps3c_test_image_06594.png,0.000576372,0.007328216,0.99209553
isbi2025_ps3c_test_image_17499.png,0.005612115,0.05460074,0.93978715
isbi2025_ps3c_test_image_14190.png,0.6745867,0.30912074,0.016292578
isbi2025_ps3c_test_image_04383.png,0.8324329,0.046898667,0.12066841
isbi2025_ps3c_test_image_13827.png,0.07773444,0.05247435,0.8697912
isbi2025_ps3c_test_image_14184.png,0.001383568,0.003854476,0.994762
isbi2025_ps3c_test_image_04397.png,0.01294282,0.954266,0.03279113
isbi2025_ps3c_test_image_05089.png,0.001338268,0.007663234,0.9909985
isbi2025_ps3c_test_image_13833.png,0.073068775,0.92362493,0.003306301
isbi2025_ps3c_test_image_16793.png,0.054011934,0.93280977,0.013178293
isbi2025_ps3c_test_image_07846.png,0.29839882,0.5477719,0.1538293
isbi2025_ps3c_test_image_06580.png,0.002835302,0.068899274,0.9282655
isbi2025_ps3c_test_image_00697.png,0.001623506,0.00997898,0.98839754
isbi2025_ps3c_test_image_11942.png,0.0088305,0.8972782,0.093891315
isbi2025_ps3c_test_image_10484.png,0.000771919,0.00894392,0.99028414
isbi2025_ps3c_test_image_01589.png,0.5097554,0.17908713,0.31115746
isbi2025_ps3c_test_image_02080.png,0.001579513,0.005855977,0.99256456
isbi2025_ps3c_test_image_12293.png,0.001577059,0.009345296,0.9890777
isbi2025_ps3c_test_image_05937.png,0.002839216,0.01708488,0.9800759
isbi2025_ps3c_test_image_13166.png,0.10187685,0.89195,0.006173156
isbi2025_ps3c_test_image_14609.png,0.5204637,0.3195252,0.1600111
isbi2025_ps3c_test_image_03375.png,0.07270814,0.012602006,0.9146899
isbi2025_ps3c_test_image_15517.png,0.000418693,0.000142599,0.9994387
isbi2025_ps3c_test_image_05704.png,0.001629491,0.000517219,0.9978532
isbi2025_ps3c_test_image_12278.png,0.16290979,0.20814097,0.6289492
isbi2025_ps3c_test_image_11771.png,0.049395565,0.21909505,0.7315094
isbi2025_ps3c_test_image_01562.png,0.04974253,0.5408513,0.40940621
isbi2025_ps3c_test_image_18033.png,0.00156299,0.108385965,0.890051
isbi2025_ps3c_test_image_17300.png,0.24348263,0.71567523,0.040842175
isbi2025_ps3c_test_image_08220.png,0.00443597,0.043581568,0.9519824
isbi2025_ps3c_test_image_07113.png,1.36E-09,9.25E-06,0.9999907
isbi2025_ps3c_test_image_08546.png,0.028679537,0.64278495,0.32853553
isbi2025_ps3c_test_image_10309.png,0.000363802,0.006154649,0.9934815
isbi2025_ps3c_test_image_07675.png,0.23358881,0.76286787,0.003543345
isbi2025_ps3c_test_image_09880.png,0.00649434,0.31754422,0.67596143
isbi2025_ps3c_test_image_17466.png,0.24461664,0.7505523,0.004831057
isbi2025_ps3c_test_image_01204.png,0.001100876,0.019110797,0.97978836
isbi2025_ps3c_test_image_16778.png,0.000304822,0.008534605,0.9911606
isbi2025_ps3c_test_image_11017.png,0.001565601,0.008719582,0.9897148
isbi2025_ps3c_test_image_09658.png,0.33219698,0.61147374,0.056329258
isbi2025_ps3c_test_image_05062.png,0.007738664,0.017439326,0.97482204
isbi2025_ps3c_test_image_15271.png,0.8173508,0.10670806,0.07594104
isbi2025_ps3c_test_image_03413.png,0.79829055,0.12325942,0.07845003
isbi2025_ps3c_test_image_13600.png,0.003899336,0.01626475,0.979836
isbi2025_ps3c_test_image_05076.png,0.09089258,0.90472513,0.004382266
isbi2025_ps3c_test_image_15265.png,0.70140356,0.2962203,0.002376149
isbi2025_ps3c_test_image_02719.png,0.002408972,0.00349037,0.99410063
isbi2025_ps3c_test_image_03407.png,0.020754887,0.2225361,0.756709
isbi2025_ps3c_test_image_04368.png,0.027875159,0.9534728,0.018652044
isbi2025_ps3c_test_image_13614.png,0.42668185,0.17586917,0.39744896
isbi2025_ps3c_test_image_08552.png,0.3583053,0.37388173,0.26781294
isbi2025_ps3c_test_image_07661.png,0.000123456,0.000950936,0.9989255
isbi2025_ps3c_test_image_09894.png,0.005758706,0.09104042,0.90320086
isbi2025_ps3c_test_image_17472.png,0.14845052,0.734047,0.11750247
isbi2025_ps3c_test_image_01210.png,0.018784573,0.045378473,0.93583703
isbi2025_ps3c_test_image_11003.png,0.02383485,0.83572793,0.14043729
isbi2025_ps3c_test_image_11765.png,0.07864063,0.2093339,0.71202546
isbi2025_ps3c_test_image_06219.png,0.000170705,0.014905946,0.98492336
isbi2025_ps3c_test_image_01576.png,0.000777831,0.000820152,0.99840206
isbi2025_ps3c_test_image_18027.png,0.2836887,0.64220166,0.07410965
isbi2025_ps3c_test_image_00668.png,0.012420378,0.97059625,0.016983444
isbi2025_ps3c_test_image_17314.png,0.06750744,0.033667646,0.8988248
isbi2025_ps3c_test_image_08234.png,0.03230498,0.031499915,0.93619514
isbi2025_ps3c_test_image_07107.png,0.02556282,0.23849356,0.7359436
isbi2025_ps3c_test_image_13172.png,0.005663034,0.9490068,0.0453302
isbi2025_ps3c_test_image_03361.png,0.50127476,0.4543918,0.044333357
isbi2025_ps3c_test_image_15503.png,0.01489629,0.036093418,0.9490104
isbi2025_ps3c_test_image_05710.png,0.005809513,0.921379,0.07281143
isbi2025_ps3c_test_image_06231.png,0.001742631,0.010198441,0.98805887
isbi2025_ps3c_test_image_00898.png,0.097890586,0.08960455,0.81250495
isbi2025_ps3c_test_image_09102.png,0.010280248,0.051070582,0.93864924
isbi2025_ps3c_test_image_16022.png,0.85505265,0.0455963,0.099351
isbi2025_ps3c_test_image_11995.png,0.008609302,0.52901226,0.46237847
isbi2025_ps3c_test_image_00640.png,9.55E-05,0.006656722,0.99324787
isbi2025_ps3c_test_image_10453.png,0.001809354,0.04604061,0.95215
isbi2025_ps3c_test_image_04426.png,0.006948311,0.18389799,0.8091537
isbi2025_ps3c_test_image_03349.png,0.000600719,0.023662131,0.9757371
isbi2025_ps3c_test_image_14635.png,0.007315395,0.024666501,0.9680181
isbi2025_ps3c_test_image_02057.png,0.032699004,0.9649235,0.002377475
isbi2025_ps3c_test_image_12244.png,0.058725003,0.9377113,0.00356362
isbi2025_ps3c_test_image_05738.png,0.024029521,0.7277026,0.24826781
isbi2025_ps3c_test_image_12522.png,0.004159965,0.8972301,0.0986099
isbi2025_ps3c_test_image_02731.png,0.000299726,0.000404987,0.99929523
isbi2025_ps3c_test_image_14153.png,0.024549462,0.028565323,0.94688517
isbi2025_ps3c_test_image_04340.png,0.001246317,0.9358083,0.062945396
isbi2025_ps3c_test_image_07649.png,0.01977613,0.18357515,0.7966488
isbi2025_ps3c_test_image_10335.png,0.019427875,0.021612333,0.95895976
isbi2025_ps3c_test_image_00126.png,0.30084512,0.6966794,0.002475488
isbi2025_ps3c_test_image_07891.png,0.064163044,0.9308932,0.004943723
isbi2025_ps3c_test_image_16744.png,0.068918064,0.87955636,0.051525544
isbi2025_ps3c_test_image_01238.png,0.47578007,0.5228027,0.001417256
isbi2025_ps3c_test_image_06557.png,0.000501032,0.019892015,0.979607
isbi2025_ps3c_test_image_09664.png,0.048149224,0.84063065,0.11122015
isbi2025_ps3c_test_image_16988.png,0.000166263,0.9887406,0.011093049
isbi2025_ps3c_test_image_10321.png,0.9553521,0.04238607,0.002261766
isbi2025_ps3c_test_image_00132.png,0.14993909,0.33028302,0.5197779
